"","ALDERMAN","LOBBYIST_NAME","cont_to_aldermen","CLIENT_NAME","total_comp","pathString"
"2617","SCOTT","LANGDON NEAL",500,"WEXFORD SCIENCE & TECHNOLOGY LLC",30000,"SCOTT/LANGDON NEAL/WEXFORD SCIENCE & TECHNOLOGY LLC"
"2618","SCOTT","LANGDON NEAL",500,"XSC 633 SOUTH  LASALLE ACQUISITION LLC",650,"SCOTT/LANGDON NEAL/XSC 633 SOUTH  LASALLE ACQUISITION LLC"
"2619","SCOTT","LANGDON NEAL",500,"XSC 633 SOUTH LASALLE ACQUISITION LLC",1300,"SCOTT/LANGDON NEAL/XSC 633 SOUTH LASALLE ACQUISITION LLC"
"2620","SCOTT","LEWIS POWELL",100,"METROPOLITAN HOUSING DEVELOPMENT CORPORATION",4000,"SCOTT/LEWIS POWELL/METROPOLITAN HOUSING DEVELOPMENT CORPORATION"
"2621","SCOTT","LUIS ANDRADE",500,"ILLINOIS HOSPITAL ASSOCIATION",10000,"SCOTT/LUIS ANDRADE/ILLINOIS HOSPITAL ASSOCIATION"
"2622","SCOTT","MALCOLM WEEMS",1500,"IBM",38500,"SCOTT/MALCOLM WEEMS/IBM"
"2623","SCOTT","MALCOLM WEEMS",1500,"KBS",90000,"SCOTT/MALCOLM WEEMS/KBS"
"2624","SCOTT","MALCOLM WEEMS",1500,"PALO ALTO NETWORKS",75000,"SCOTT/MALCOLM WEEMS/PALO ALTO NETWORKS"
"2625","SCOTT","MALCOLM WEEMS",1500,"VENDOR ASSISTANCE PROGRAM LLC",337500,"SCOTT/MALCOLM WEEMS/VENDOR ASSISTANCE PROGRAM LLC"
"2626","SCOTT","MALCOLM WEEMS",1500,"VMWARE",270000,"SCOTT/MALCOLM WEEMS/VMWARE"
"2627","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"A & R JANITORIAL SERVICE INC",2000,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/A & R JANITORIAL SERVICE INC"
"2628","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"ASSOCIATION OF SUBCONTRACTORS",42650,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/ASSOCIATION OF SUBCONTRACTORS"
"2629","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO",65900,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO"
"2630","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"CHICAGOLAND APARTMENT ASSOCIATION",56850,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/CHICAGOLAND APARTMENT ASSOCIATION"
"2631","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"HELLMUTH, OBATA & KASSABAUM",26250,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/HELLMUTH, OBATA & KASSABAUM"
"2632","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS BANKERS ASSOCIATION",17150,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS BANKERS ASSOCIATION"
"2633","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS RESTAURANT ASSOCIATION",18850,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS RESTAURANT ASSOCIATION"
"2634","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"OUTFRONT MEDIA",18075,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/OUTFRONT MEDIA"
"2635","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"UNITED AIRLINES",40000,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/UNITED AIRLINES"
"2636","SCOTT","MARY MINAGHAN DBA MKM SERVICES",250,"WOMEN CONSTRUCTION OWNERS",27150,"SCOTT/MARY MINAGHAN DBA MKM SERVICES/WOMEN CONSTRUCTION OWNERS"
"2637","SCOTT","MICHAEL EZGUR",250,"1200 WEST FULTON MARKET LLC",40000,"SCOTT/MICHAEL EZGUR/1200 WEST FULTON MARKET LLC"
"2638","SCOTT","MICHAEL EZGUR",250,"730 RANDOPH LLC",20000,"SCOTT/MICHAEL EZGUR/730 RANDOPH LLC"
"2639","SCOTT","MICHAEL EZGUR",250,"808 NORTH WELLS STREET DEVCO LLC",45000,"SCOTT/MICHAEL EZGUR/808 NORTH WELLS STREET DEVCO LLC"
"2640","SCOTT","MICHAEL EZGUR",250,"AMLI RESIDENTIAL",25000,"SCOTT/MICHAEL EZGUR/AMLI RESIDENTIAL"
"2641","SCOTT","MICHAEL EZGUR",250,"ARO ALTERNATIVES LLC",40000,"SCOTT/MICHAEL EZGUR/ARO ALTERNATIVES LLC"
"2642","SCOTT","MICHAEL EZGUR",250,"ATOMIC ENTERTAINMENT LLC",55000,"SCOTT/MICHAEL EZGUR/ATOMIC ENTERTAINMENT LLC"
"2643","SCOTT","MICHAEL EZGUR",250,"BAUM REVISION LLC",8000,"SCOTT/MICHAEL EZGUR/BAUM REVISION LLC"
"2644","SCOTT","MICHAEL EZGUR",250,"CITY TECHNOLOGY CENTER LLC",13000,"SCOTT/MICHAEL EZGUR/CITY TECHNOLOGY CENTER LLC"
"2645","SCOTT","MICHAEL EZGUR",250,"CONTEMPORARY CONCEPTS INC",19000,"SCOTT/MICHAEL EZGUR/CONTEMPORARY CONCEPTS INC"
"2646","SCOTT","MICHAEL EZGUR",250,"DDG PARTNERS",8000,"SCOTT/MICHAEL EZGUR/DDG PARTNERS"
"2647","SCOTT","MICHAEL EZGUR",250,"FULTON MARKET KITCHEN LLC",88000,"SCOTT/MICHAEL EZGUR/FULTON MARKET KITCHEN LLC"
"2648","SCOTT","MICHAEL EZGUR",250,"GUARDIAN COMPANIES LLC",89000,"SCOTT/MICHAEL EZGUR/GUARDIAN COMPANIES LLC"
"2649","SCOTT","MICHAEL EZGUR",250,"LG DEVELOPMENT GROUP LLC",117000,"SCOTT/MICHAEL EZGUR/LG DEVELOPMENT GROUP LLC"
"2650","SCOTT","MICHAEL EZGUR",250,"MARC REALTY",25000,"SCOTT/MICHAEL EZGUR/MARC REALTY"
"2651","SCOTT","MICHAEL EZGUR",250,"MO2 PROPERTIES",41000,"SCOTT/MICHAEL EZGUR/MO2 PROPERTIES"
"2652","SCOTT","MICHAEL EZGUR",250,"NEVERMORE VENTURES LLC",20000,"SCOTT/MICHAEL EZGUR/NEVERMORE VENTURES LLC"
"2653","SCOTT","MICHAEL EZGUR",250,"PVJS COMPANY",15000,"SCOTT/MICHAEL EZGUR/PVJS COMPANY"
"2654","SCOTT","MICHAEL EZGUR",250,"SKY RIVER LLC",21000,"SCOTT/MICHAEL EZGUR/SKY RIVER LLC"
"2655","SCOTT","MICHAEL EZGUR",250,"VILLA CAPITAL MANAGERS LLC",24500,"SCOTT/MICHAEL EZGUR/VILLA CAPITAL MANAGERS LLC"
"2656","SCOTT","MICHAEL EZGUR",250,"WORP 601 WNA LLC",117000,"SCOTT/MICHAEL EZGUR/WORP 601 WNA LLC"
"2657","SCOTT","PATRICK CAREY",500,"APPLE INC",252000,"SCOTT/PATRICK CAREY/APPLE INC"
"2658","SCOTT","PATRICK CAREY",500,"ASIAN HUMAN SERVICES",14000,"SCOTT/PATRICK CAREY/ASIAN HUMAN SERVICES"
"2659","SCOTT","PATRICK CAREY",500,"BNSF RAILWAY COMPANY",135000,"SCOTT/PATRICK CAREY/BNSF RAILWAY COMPANY"
"2660","SCOTT","PATRICK CAREY",500,"CHINESE AMERICAN SERVICE LEAGUE",10000,"SCOTT/PATRICK CAREY/CHINESE AMERICAN SERVICE LEAGUE"
"2661","SCOTT","PATRICK CAREY",500,"DELTA AIR LINES",294000,"SCOTT/PATRICK CAREY/DELTA AIR LINES"
"2662","SCOTT","PATRICK CAREY",500,"DIAGEO NA",140000,"SCOTT/PATRICK CAREY/DIAGEO NA"
"2663","SCOTT","PATRICK CAREY",500,"GRAFFITI RESOURCE COUNCIL",38000,"SCOTT/PATRICK CAREY/GRAFFITI RESOURCE COUNCIL"
"2664","SCOTT","PATRICK CAREY",500,"HERTZ GLOBAL",315000,"SCOTT/PATRICK CAREY/HERTZ GLOBAL"
"2665","SCOTT","PATRICK CAREY",500,"HORIZON PHARMA USA INC",303000,"SCOTT/PATRICK CAREY/HORIZON PHARMA USA INC"
"2666","SCOTT","PATRICK CAREY",500,"HUDSON GROUP",420000,"SCOTT/PATRICK CAREY/HUDSON GROUP"
"2667","SCOTT","PATRICK CAREY",500,"LIMEBIKE",30000,"SCOTT/PATRICK CAREY/LIMEBIKE"
"2668","SCOTT","PATRICK CAREY",500,"LYFT",669000,"SCOTT/PATRICK CAREY/LYFT"
"2669","SCOTT","PATRICK CAREY",500,"MIDWEST BUS & MOTORCOACH ASSOCIATION",90000,"SCOTT/PATRICK CAREY/MIDWEST BUS & MOTORCOACH ASSOCIATION"
"2670","SCOTT","PATRICK CAREY",500,"NORTH HIGHLAND",168000,"SCOTT/PATRICK CAREY/NORTH HIGHLAND"
"2671","SCOTT","PATRICK CAREY",500,"PNC BANK",210000,"SCOTT/PATRICK CAREY/PNC BANK"
"2672","SCOTT","PATRICK CAREY",500,"SALESFORCE",15000,"SCOTT/PATRICK CAREY/SALESFORCE"
"2673","SCOTT","PATRICK CAREY",500,"SENTINEL TECHNOLOGIES",124800,"SCOTT/PATRICK CAREY/SENTINEL TECHNOLOGIES"
"2674","SCOTT","PATRICK CAREY",500,"SONDER",294000,"SCOTT/PATRICK CAREY/SONDER"
"2675","SCOTT","PATRICK CAREY",500,"SSP AMERICA INC",420000,"SCOTT/PATRICK CAREY/SSP AMERICA INC"
"2676","SCOTT","PATRICK CAREY",500,"THE GORDIAN GROUP INC",25000,"SCOTT/PATRICK CAREY/THE GORDIAN GROUP INC"
"2677","SCOTT","PATRICK CAREY",500,"WISCONSIN ENERGY CORPORATION",273000,"SCOTT/PATRICK CAREY/WISCONSIN ENERGY CORPORATION"
"2678","SCOTT","PAUL ROSENFELD",1000,"AMERESCO INC",15000,"SCOTT/PAUL ROSENFELD/AMERESCO INC"
"2679","SCOTT","PAUL ROSENFELD",1000,"AMERICAN STAFFING ASSOCIATION",21000,"SCOTT/PAUL ROSENFELD/AMERICAN STAFFING ASSOCIATION"
"2680","SCOTT","PAUL ROSENFELD",1000,"ASTRAZENECA PHARMACEUTICALS LP",15000,"SCOTT/PAUL ROSENFELD/ASTRAZENECA PHARMACEUTICALS LP"
"2681","SCOTT","PAUL ROSENFELD",1000,"BIOTECHNOLOGY INNOVATION ORGANIZATION",24000,"SCOTT/PAUL ROSENFELD/BIOTECHNOLOGY INNOVATION ORGANIZATION"
"2682","SCOTT","PAUL ROSENFELD",1000,"CASH AMERICA INC",28000,"SCOTT/PAUL ROSENFELD/CASH AMERICA INC"
"2683","SCOTT","PAUL ROSENFELD",1000,"CITIZENS UTILITY BOARD",12000,"SCOTT/PAUL ROSENFELD/CITIZENS UTILITY BOARD"
"2684","SCOTT","PAUL ROSENFELD",1000,"JACKSON VAUGHN PUBLIC STRATEGIES LLC",12000,"SCOTT/PAUL ROSENFELD/JACKSON VAUGHN PUBLIC STRATEGIES LLC"
"2685","SCOTT","PAUL ROSENFELD",1000,"SKINNY LABS INC",37000,"SCOTT/PAUL ROSENFELD/SKINNY LABS INC"
"2686","SCOTT","PAUL ROSENFELD",1000,"STAFFING SERVICES ASSOCIATION OF ILLINOIS",27000,"SCOTT/PAUL ROSENFELD/STAFFING SERVICES ASSOCIATION OF ILLINOIS"
"2687","SCOTT","PAUL ROSENFELD",1000,"ZIVKOVIC FAMILY HOLDINGS LLC",4000,"SCOTT/PAUL ROSENFELD/ZIVKOVIC FAMILY HOLDINGS LLC"
"2688","SILVERSTEIN","BRADLEY ADER",250,"AUTOCANADA",5000,"SILVERSTEIN/BRADLEY ADER/AUTOCANADA"
"2689","SILVERSTEIN","DANIEL SHOMON",150,"ELECTRIC KNOWLEDGE INTERCHANGE",18000,"SILVERSTEIN/DANIEL SHOMON/ELECTRIC KNOWLEDGE INTERCHANGE"
"2690","SILVERSTEIN","DANIEL SHOMON",150,"ENVIRONMENA DESIGN INTERNATIONAL",36000,"SILVERSTEIN/DANIEL SHOMON/ENVIRONMENA DESIGN INTERNATIONAL"
"2691","SILVERSTEIN","DANIEL SHOMON",150,"PFIZER INC",62000,"SILVERSTEIN/DANIEL SHOMON/PFIZER INC"
"2692","SILVERSTEIN","DANIEL SHOMON",150,"STAFFING SERVICES ASSOCIATION OF ILLINOIS",54000,"SILVERSTEIN/DANIEL SHOMON/STAFFING SERVICES ASSOCIATION OF ILLINOIS"
"2693","SILVERSTEIN","DONNA PUGH",100,"ALDI INC, AN ILLINOIS CORPORATION",24981,"SILVERSTEIN/DONNA PUGH/ALDI INC, AN ILLINOIS CORPORATION"
"2694","SILVERSTEIN","DONNA PUGH",100,"BLACKHAWK COMMUNITY ICE RINK LLC",53775,"SILVERSTEIN/DONNA PUGH/BLACKHAWK COMMUNITY ICE RINK LLC"
"2695","SILVERSTEIN","DONNA PUGH",100,"GATEWAY NEWSTANDS",34100,"SILVERSTEIN/DONNA PUGH/GATEWAY NEWSTANDS"
"2696","SILVERSTEIN","DONNA PUGH",100,"JAPANESE AMERICAN SERVICE COMMITTEE",7400,"SILVERSTEIN/DONNA PUGH/JAPANESE AMERICAN SERVICE COMMITTEE"
"2697","SILVERSTEIN","DONNA PUGH",100,"MACERICH COMPANY",89338,"SILVERSTEIN/DONNA PUGH/MACERICH COMPANY"
"2698","SILVERSTEIN","DONNA PUGH",100,"MONTPARNASSE 56 CHICAGO LLC",74337,"SILVERSTEIN/DONNA PUGH/MONTPARNASSE 56 CHICAGO LLC"
"2699","SILVERSTEIN","DONNA PUGH",100,"MORGAN STANLEY & CO LLC",36800,"SILVERSTEIN/DONNA PUGH/MORGAN STANLEY & CO LLC"
"2700","SILVERSTEIN","DONNA PUGH",100,"NORTHERN TRUST CORPORATION",22000,"SILVERSTEIN/DONNA PUGH/NORTHERN TRUST CORPORATION"
"2701","SILVERSTEIN","DONNA PUGH",100,"PRESENCE HEALTH SYSTEM",117444,"SILVERSTEIN/DONNA PUGH/PRESENCE HEALTH SYSTEM"
"2702","SILVERSTEIN","DONNA PUGH",100,"THE FEIL ORGANIZATION",4500,"SILVERSTEIN/DONNA PUGH/THE FEIL ORGANIZATION"
"2703","SILVERSTEIN","DONNA PUGH",100,"TRI CITY FOODS INC",144687,"SILVERSTEIN/DONNA PUGH/TRI CITY FOODS INC"
"2704","SILVERSTEIN","DONNA PUGH",100,"WENDY'S COMPANY",1800,"SILVERSTEIN/DONNA PUGH/WENDY'S COMPANY"
"2705","SILVERSTEIN","DONNA PUGH",100,"WENDY'S OLD FASHIONED HAMBURGERS",675,"SILVERSTEIN/DONNA PUGH/WENDY'S OLD FASHIONED HAMBURGERS"
"2706","SILVERSTEIN","JOHN DOERRER",1000,"AMERICAN PETROLIUM INSTITUTE",63000,"SILVERSTEIN/JOHN DOERRER/AMERICAN PETROLIUM INSTITUTE"
"2707","SILVERSTEIN","JOHN DOERRER",1000,"CHICAGO RETAIL MERCHANTS ASSOC.",42000,"SILVERSTEIN/JOHN DOERRER/CHICAGO RETAIL MERCHANTS ASSOC."
"2708","SILVERSTEIN","JOHN DOERRER",1000,"DISTILLED SPIRITS COUNCIL OF UNITED STATES",42000,"SILVERSTEIN/JOHN DOERRER/DISTILLED SPIRITS COUNCIL OF UNITED STATES"
"2709","SILVERSTEIN","JOHN DOERRER",1000,"GILBANE BUILDING CO.",10000,"SILVERSTEIN/JOHN DOERRER/GILBANE BUILDING CO."
"2710","SILVERSTEIN","JOHN DOERRER",1000,"HEXAGON SI",84000,"SILVERSTEIN/JOHN DOERRER/HEXAGON SI"
"2711","SILVERSTEIN","JOHN DOERRER",1000,"LIMEBIKE",18000,"SILVERSTEIN/JOHN DOERRER/LIMEBIKE"
"2712","SILVERSTEIN","JOHN DOERRER",1000,"MCDONALD'S CORPORATION",7500,"SILVERSTEIN/JOHN DOERRER/MCDONALD'S CORPORATION"
"2713","SILVERSTEIN","JOHN DOERRER",1000,"SHORELINE SIGHTSEEING",31500,"SILVERSTEIN/JOHN DOERRER/SHORELINE SIGHTSEEING"
"2714","SILVERSTEIN","JOHN DOERRER",1000,"UNITED AIRLINES",20000,"SILVERSTEIN/JOHN DOERRER/UNITED AIRLINES"
"2715","SILVERSTEIN","JOHN DOERRER",1000,"VIA TRANSPORTATION INC",84000,"SILVERSTEIN/JOHN DOERRER/VIA TRANSPORTATION INC"
"2716","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"A & R JANITORIAL SERVICE INC",2000,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/A & R JANITORIAL SERVICE INC"
"2717","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"ASSOCIATION OF SUBCONTRACTORS",42650,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/ASSOCIATION OF SUBCONTRACTORS"
"2718","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO",65900,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO"
"2719","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"CHICAGOLAND APARTMENT ASSOCIATION",56850,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/CHICAGOLAND APARTMENT ASSOCIATION"
"2720","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"HELLMUTH, OBATA & KASSABAUM",26250,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/HELLMUTH, OBATA & KASSABAUM"
"2721","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"ILLINOIS BANKERS ASSOCIATION",17150,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS BANKERS ASSOCIATION"
"2722","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"ILLINOIS RESTAURANT ASSOCIATION",18850,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS RESTAURANT ASSOCIATION"
"2723","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"OUTFRONT MEDIA",18075,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/OUTFRONT MEDIA"
"2724","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"UNITED AIRLINES",40000,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/UNITED AIRLINES"
"2725","SILVERSTEIN","MARY MINAGHAN DBA MKM SERVICES",500,"WOMEN CONSTRUCTION OWNERS",27150,"SILVERSTEIN/MARY MINAGHAN DBA MKM SERVICES/WOMEN CONSTRUCTION OWNERS"
"2726","SILVERSTEIN","MICHAEL KASPER",500,"ACADEMY FOR URBAN SCHOOL LEADERSHIP",48000,"SILVERSTEIN/MICHAEL KASPER/ACADEMY FOR URBAN SCHOOL LEADERSHIP"
"2727","SILVERSTEIN","MICHAEL KASPER",500,"AIRBNB",240000,"SILVERSTEIN/MICHAEL KASPER/AIRBNB"
"2728","SILVERSTEIN","MICHAEL KASPER",500,"AMERICAN BEVERAGE ASSOCIATION",480000,"SILVERSTEIN/MICHAEL KASPER/AMERICAN BEVERAGE ASSOCIATION"
"2729","SILVERSTEIN","MICHAEL KASPER",500,"ANDELL INC",2e+05,"SILVERSTEIN/MICHAEL KASPER/ANDELL INC"
"2730","SILVERSTEIN","MICHAEL KASPER",500,"CHICAGO FIRE SOCCER HOLDINGS LLC",24000,"SILVERSTEIN/MICHAEL KASPER/CHICAGO FIRE SOCCER HOLDINGS LLC"
"2731","SILVERSTEIN","MICHAEL KASPER",500,"CITIGROUP GLOBAL MARKETS INC",175500,"SILVERSTEIN/MICHAEL KASPER/CITIGROUP GLOBAL MARKETS INC"
"2732","SILVERSTEIN","MICHAEL KASPER",500,"DCI GROUP AZ LLC",108000,"SILVERSTEIN/MICHAEL KASPER/DCI GROUP AZ LLC"
"2733","SILVERSTEIN","MICHAEL KASPER",500,"DELAWARE NORTH COMPANIES",320016,"SILVERSTEIN/MICHAEL KASPER/DELAWARE NORTH COMPANIES"
"2734","SILVERSTEIN","MICHAEL KASPER",500,"DOMINION VOTING SYSTEMS INC",240000,"SILVERSTEIN/MICHAEL KASPER/DOMINION VOTING SYSTEMS INC"
"2735","SILVERSTEIN","MICHAEL KASPER",500,"FAMILY GUIDANCE CENTERS INC",15000,"SILVERSTEIN/MICHAEL KASPER/FAMILY GUIDANCE CENTERS INC"
"2736","SILVERSTEIN","MICHAEL KASPER",500,"HVJT CONSULTING LLC",72000,"SILVERSTEIN/MICHAEL KASPER/HVJT CONSULTING LLC"
"2737","SILVERSTEIN","MICHAEL KASPER",500,"KINDER MORGAN INC",55000,"SILVERSTEIN/MICHAEL KASPER/KINDER MORGAN INC"
"2738","SILVERSTEIN","MICHAEL KASPER",500,"LA RABIDA CHILDREN'S HOSPITAL",280000,"SILVERSTEIN/MICHAEL KASPER/LA RABIDA CHILDREN'S HOSPITAL"
"2739","SILVERSTEIN","MICHAEL KASPER",500,"LOGAN JONES LP",120000,"SILVERSTEIN/MICHAEL KASPER/LOGAN JONES LP"
"2740","SILVERSTEIN","MICHAEL KASPER",500,"MCDONALD'S USA LLC",96000,"SILVERSTEIN/MICHAEL KASPER/MCDONALD'S USA LLC"
"2741","SILVERSTEIN","MICHAEL KASPER",500,"PFIZER INC",288000,"SILVERSTEIN/MICHAEL KASPER/PFIZER INC"
"2742","SILVERSTEIN","MICHAEL KASPER",500,"PRESENCE HEALTH",360000,"SILVERSTEIN/MICHAEL KASPER/PRESENCE HEALTH"
"2743","SILVERSTEIN","MICHAEL KASPER",500,"SMG",48000,"SILVERSTEIN/MICHAEL KASPER/SMG"
"2744","SILVERSTEIN","MICHAEL KASPER",500,"TED WYNN",120000,"SILVERSTEIN/MICHAEL KASPER/TED WYNN"
"2745","SILVERSTEIN","MICHAEL KASPER",500,"TUK TUK CHICAGO",225000,"SILVERSTEIN/MICHAEL KASPER/TUK TUK CHICAGO"
"2746","SILVERSTEIN","MICHAEL KASPER",500,"UBER",576000,"SILVERSTEIN/MICHAEL KASPER/UBER"
"2747","SILVERSTEIN","MICHAEL KASPER",500,"UNITED PARCEL SERVICE",480000,"SILVERSTEIN/MICHAEL KASPER/UNITED PARCEL SERVICE"
"2748","SILVERSTEIN","STEVEN FRIEDLAND",100,"BRINSHORE-MICHAELS DEVELOPMENT LLC",15000,"SILVERSTEIN/STEVEN FRIEDLAND/BRINSHORE-MICHAELS DEVELOPMENT LLC"
"2749","SILVERSTEIN","STEVEN FRIEDLAND",100,"FULL CIRCLE COMMUNITIES INC",7500,"SILVERSTEIN/STEVEN FRIEDLAND/FULL CIRCLE COMMUNITIES INC"
"2750","SILVERSTEIN","STEVEN FRIEDLAND",100,"HEARTLAND HOUSING INC",15000,"SILVERSTEIN/STEVEN FRIEDLAND/HEARTLAND HOUSING INC"
"2751","SILVERSTEIN","STEVEN FRIEDLAND",100,"HOLSTEN DEVELOPMENT CORP.",17500,"SILVERSTEIN/STEVEN FRIEDLAND/HOLSTEN DEVELOPMENT CORP."
"2752","SILVERSTEIN","STEVEN FRIEDLAND",100,"MR PROPERTIES LLC",43500,"SILVERSTEIN/STEVEN FRIEDLAND/MR PROPERTIES LLC"
"2753","SILVERSTEIN","STEVEN FRIEDLAND",100,"NER TAMID EZRA HABONIM EGALITARIAN MINA",2000,"SILVERSTEIN/STEVEN FRIEDLAND/NER TAMID EZRA HABONIM EGALITARIAN MINA"
"2754","SILVERSTEIN","THOMAS MURPHY",375,"CITYBASE LLC",55000,"SILVERSTEIN/THOMAS MURPHY/CITYBASE LLC"
"2755","SILVERSTEIN","THOMAS MURPHY",375,"FGP ATELIER",12000,"SILVERSTEIN/THOMAS MURPHY/FGP ATELIER"
"2756","SILVERSTEIN","THOMAS MURPHY",375,"MILLERCOORS LLC",60000,"SILVERSTEIN/THOMAS MURPHY/MILLERCOORS LLC"
"2757","SILVERSTEIN","THOMAS MURPHY",375,"NORFOLK SOUTHERN CORPORATION",108000,"SILVERSTEIN/THOMAS MURPHY/NORFOLK SOUTHERN CORPORATION"
"2758","SILVERSTEIN","THOMAS MURPHY",375,"NORTHWESTERN MEMORIAL HOSPITAL",28000,"SILVERSTEIN/THOMAS MURPHY/NORTHWESTERN MEMORIAL HOSPITAL"
"2759","SILVERSTEIN","THOMAS MURPHY",375,"RCN TELECOM SERVICES OF IL",31500,"SILVERSTEIN/THOMAS MURPHY/RCN TELECOM SERVICES OF IL"
"2760","SILVERSTEIN","THOMAS MURPHY",375,"SP PLUS CORPORATION",270000,"SILVERSTEIN/THOMAS MURPHY/SP PLUS CORPORATION"
"2761","SILVERSTEIN","THOMAS MURPHY",375,"WALGREENS",90000,"SILVERSTEIN/THOMAS MURPHY/WALGREENS"
"2762","SILVERSTEIN","THOMAS RAINES",1500,"ATRIUM EVENTS LLC",37500,"SILVERSTEIN/THOMAS RAINES/ATRIUM EVENTS LLC"
"2763","SILVERSTEIN","THOMAS RAINES",1500,"CHICAGO AVENUE HOSPITALITY LLC",21000,"SILVERSTEIN/THOMAS RAINES/CHICAGO AVENUE HOSPITALITY LLC"
"2764","SILVERSTEIN","THOMAS RAINES",1500,"CHICAGO CUBS BASEBALL CLUB LLC",18000,"SILVERSTEIN/THOMAS RAINES/CHICAGO CUBS BASEBALL CLUB LLC"
"2765","SILVERSTEIN","THOMAS RAINES",1500,"CS II LLC",3000,"SILVERSTEIN/THOMAS RAINES/CS II LLC"
"2766","SILVERSTEIN","THOMAS RAINES",1500,"HINDO FAMILY",15000,"SILVERSTEIN/THOMAS RAINES/HINDO FAMILY"
"2767","SILVERSTEIN","THOMAS RAINES",1500,"HSC PLAZA AND BUILDING OPERATIONS LLC",18000,"SILVERSTEIN/THOMAS RAINES/HSC PLAZA AND BUILDING OPERATIONS LLC"
"2768","SILVERSTEIN","THOMAS RAINES",1500,"MIDWAY EASY PARK INC",36000,"SILVERSTEIN/THOMAS RAINES/MIDWAY EASY PARK INC"
"2769","SILVERSTEIN","THOMAS RAINES",1500,"REFINERY 29 INC",60000,"SILVERSTEIN/THOMAS RAINES/REFINERY 29 INC"
"2770","SILVERSTEIN","THOMAS RAINES",1500,"SOUTH WATER SIGNS LLC",75000,"SILVERSTEIN/THOMAS RAINES/SOUTH WATER SIGNS LLC"
"2771","SILVERSTEIN","THOMAS RAINES",1500,"WORP/CA 601 NORTH JV. LLC",245000,"SILVERSTEIN/THOMAS RAINES/WORP/CA 601 NORTH JV. LLC"
"2772","SILVERSTEIN","TIMOTHY HINCHMAN",250,"MCDONALD'S CORPORATION",31466.75,"SILVERSTEIN/TIMOTHY HINCHMAN/MCDONALD'S CORPORATION"
"2773","SILVERSTEIN","WILLIAM BANKS",500,"ANDRZEJ CHRACA",1625,"SILVERSTEIN/WILLIAM BANKS/ANDRZEJ CHRACA"
"2774","SILVERSTEIN","WILLIAM BANKS",500,"AUTO TECX REAL ESTATE INC",1800,"SILVERSTEIN/WILLIAM BANKS/AUTO TECX REAL ESTATE INC"
"2775","SILVERSTEIN","WILLIAM BANKS",500,"CYNTHIA VALLES",3837.5,"SILVERSTEIN/WILLIAM BANKS/CYNTHIA VALLES"
"2776","SILVERSTEIN","WILLIAM BANKS",500,"GREG NEWSOME",475,"SILVERSTEIN/WILLIAM BANKS/GREG NEWSOME"
"2777","SILVERSTEIN","WILLIAM BANKS",500,"KIMBALL BRYN MAWR STORES LLC",7650,"SILVERSTEIN/WILLIAM BANKS/KIMBALL BRYN MAWR STORES LLC"
